algorithm,seed,exp_name,phase,args_id,n_train_domains,sample_size_per_domain,imbalance_type,train_envs,train_env_sizes,test_env,metric,model_selection,value
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.2,acc,best,0.744
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.2,acc,final,0.7263
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.2,loss,best,0.5295867621898651
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.2,loss,final,0.5710721611976624
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.3,acc,best,0.7313
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.3,acc,final,0.7126
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.3,loss,best,0.5541756749153137
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.3,loss,final,0.6057453453540802
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.4,acc,best,0.7226
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.4,acc,final,0.7004
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.4,loss,best,0.5843795835971832
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.4,loss,final,0.6359394788742065
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.5,acc,best,0.7207
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.5,acc,final,0.6941
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.5,loss,best,0.5976129174232483
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.5,loss,final,0.6536490619182587
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.6,acc,best,0.6989
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.6,acc,final,0.6684
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.6,loss,best,0.6408514976501465
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.6,loss,final,0.7092025578022003
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.7,acc,best,0.6886
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.7,acc,final,0.6547
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.7,loss,best,0.6652041673660278
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.7,loss,final,0.736186295747757
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.8,acc,best,0.6919
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.8,acc,final,0.6556
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.8,loss,best,0.6812047064304352
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.8,loss,final,0.7530190050601959
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.9,acc,best,0.6929
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.9,acc,final,0.6473
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.9,loss,best,0.692277580499649
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,0.9,loss,final,0.7674024701118469
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,1.0,acc,best,0.6745
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,1.0,acc,final,0.6266
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,1.0,loss,best,0.7316126525402069
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,1.0,loss,final,0.8140502274036407
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,avg_domain,acc,best,0.7163272727272727
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,worst_domain,acc,best,0.6745
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,best_domain,acc,best,0.7606
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,avg_domain,acc,final,0.6888454545454544
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,worst_domain,acc,final,0.6266
erm,0,e0_repro_small,reproduction,f45326f5b38b7a46c1da64c6befa6ed2,4,,,"[0.1, 0.2, 0.5, 0.9]",,best_domain,acc,final,0.7526
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.0,acc,best,0.9999
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.0,acc,final,0.9999
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.0,loss,best,0.2761726975440979
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.0,loss,final,0.2761726528406143
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.1,acc,best,0.8998
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.1,acc,final,0.8998
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.1,loss,best,0.3778298646211624
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.1,loss,final,0.3778298646211624
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7945
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7945
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.2,loss,best,0.49002665281295776
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.2,loss,final,0.4900266230106354
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.3,acc,best,0.6995
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.3,acc,final,0.6995
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.3,loss,best,0.5915455520153046
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.3,loss,final,0.5915455520153046
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6025
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6025
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.4,loss,best,0.7183396816253662
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.4,loss,final,0.7183396816253662
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.5,acc,best,0.507
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.5,acc,final,0.507
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.5,loss,best,0.8318776190280914
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.5,loss,final,0.8318776190280914
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4067
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.6,acc,final,0.4067
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.6,loss,best,0.9730828404426575
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.6,loss,final,0.9730828702449799
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.7,acc,best,0.3092
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.7,acc,final,0.3092
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.7,loss,best,1.102047324180603
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.7,loss,final,1.1020472049713135
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.8,acc,best,0.2062
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.8,acc,final,0.2062
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.8,loss,best,1.2224131226539612
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.8,loss,final,1.2224131226539612
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.9,acc,best,0.1083
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.9,acc,final,0.1083
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.9,loss,best,1.3429067730903625
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,0.9,loss,final,1.3429067730903625
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,1.0,acc,best,0.0081
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,1.0,acc,final,0.0081
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,1.0,loss,best,1.475321888923645
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,1.0,loss,final,1.4753219485282898
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5037909090909091
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.0081
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9999
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5037909090909091
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.0081
iro,0,e1_domain_count_small,domain_count,ddf11553002839f1b35279a96ee69303,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9999
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.0,acc,best,0.9245
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.0,acc,final,0.9254
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.0,loss,best,0.1962255761027336
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.0,loss,final,0.19313669949769974
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.1,acc,best,0.8563
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.1,acc,final,0.858
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.1,loss,best,0.34897351264953613
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.1,loss,final,0.34844493865966797
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7803
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7803
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.2,loss,best,0.5345421433448792
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.2,loss,final,0.5366792678833008
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.3,acc,best,0.7169
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.3,acc,final,0.7164
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.3,loss,best,0.6699213087558746
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.3,loss,final,0.6744460463523865
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.4,acc,best,0.638
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6369
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.4,loss,best,0.8536643087863922
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.4,loss,final,0.8611029982566833
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.5,acc,best,0.574
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5717
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.5,loss,best,0.9755838811397552
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.5,loss,final,0.9852761924266815
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4961
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.6,acc,final,0.494
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.6,loss,best,1.1670426726341248
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.6,loss,final,1.1792945265769958
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.7,acc,best,0.4292
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.7,acc,final,0.4262
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.7,loss,best,1.336721420288086
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.7,loss,final,1.3517054319381714
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.8,acc,best,0.3555
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.8,acc,final,0.3509
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.8,loss,best,1.4802388548851013
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.8,loss,final,1.497830092906952
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.9,acc,best,0.287
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.9,acc,final,0.2821
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.9,loss,best,1.6172536611557007
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,0.9,loss,final,1.6371208429336548
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,1.0,acc,best,0.2115
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,1.0,acc,final,0.2053
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,1.0,loss,best,1.8106808066368103
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,1.0,loss,final,1.833381175994873
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5699363636363636
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.2115
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9245
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5679272727272727
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.2053
groupdro,0,e1_domain_count_small,domain_count,f3a3a40263e3d997717e230099e97bf8,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9254
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.0,acc,best,0.965
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.0,acc,final,0.965
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.0,loss,best,0.14692088216543198
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.0,loss,final,0.14692088216543198
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.1,acc,best,0.875
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.1,acc,final,0.875
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.1,loss,best,0.31669454276561737
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.1,loss,final,0.31669455766677856
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7901
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7901
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.2,loss,best,0.4972687214612961
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.2,loss,final,0.49726875126361847
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.3,acc,best,0.708
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.3,acc,final,0.708
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.3,loss,best,0.6479487121105194
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.3,loss,final,0.6479487121105194
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6235
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6235
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.4,loss,best,0.8186682760715485
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.4,loss,final,0.8186683058738708
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.5,acc,best,0.5341
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5341
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.5,loss,best,0.9863542318344116
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.5,loss,final,0.9863541126251221
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4495
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.6,acc,final,0.4495
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.6,loss,best,1.1687498688697815
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.6,loss,final,1.1687499284744263
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.7,acc,best,0.3639
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.7,acc,final,0.3639
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.7,loss,best,1.331677258014679
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.7,loss,final,1.331677258014679
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.8,acc,best,0.2777
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.8,acc,final,0.2777
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.8,loss,best,1.4989976286888123
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.8,loss,final,1.4989976286888123
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.9,acc,best,0.1923
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.9,acc,final,0.1923
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.9,loss,best,1.646754801273346
erm,0,e1_domain_count_small,domain_count,a81407765f143ce3b1838fecd9f250e1,2,,,"[0.1, 0.2]",,0.9,loss,final,1.6467548608779907
